product_id,asin,parent_asin,review_text,rating,review_timestamp,verified_purchase,user_id,review_title,review_datetime,topic
B007T356BO,B007R5YDYA,B007T356BO,"and the simple fact that the Paperwhite turns on the minute the cover is opened. Perfect fit and so simple to attach to the Paperwhite, and the Saddle Tan color is beautiful. Highly recommend for anyone using the Paperwhite !!",5,1363188679000,True,AGYEAZK4OEYF2MSSTGJ5WNJDVZKA,Love the Paperwhite leather cover,2013-03-13 15:31:19.000,26
B0C1J4XGB1,B00ILM977Q,B0C1J4XGB1,Item arrived as promised and on time.,5,1481989262000,True,AENNUY257PRSZMPQ5U5PFR642FDQ,Five Stars,2016-12-17 15:41:02.000,43
B08F4RGHLY,B07DLXWMCV,B08F4RGHLY,Pretty easy to install. Only been using it for 2 days; so far it hasn’t fall off the wall yet .. hopefully it will stay sturdy overtime. I will update this later.,5,1638429118007,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,So far so good,2021-12-02 07:11:58.007,-1
B094JBZGF4,B094JBZGF4,B094JBZGF4,"The protective film does not cover the entire surface of the AirTag. However, I do like the clear and clean look of the case. Day 4. So far so good.",5,1623327587249,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,It’s ok,2021-06-10 12:19:47.249,-1
B000GDGWWG,B000GDGWWG,B000GDGWWG,"Works, but the ink is not evenly printed. It’s still readable. I guess for the price , it’s ok.",5,1621478890878,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,It’s ok,2021-05-20 02:48:10.878,4
B0796VRYV3,B0796VRYV3,B0796VRYV3,Very universal. Holds my Garmin GPS and iPhone. Good quality product!,5,1621301092384,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Good product,2021-05-18 01:24:52.384,-1
B0BLVJWGCC,B07TBD5CFF,B0BLVJWGCC,I like it. Giving it 3 stars because of the cheap clip. It broke after 1 day's use.,3,1593039924449,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,I like the case,2020-06-24 23:05:24.449,-1
B001DAT0XE,B001DAT0XE,B001DAT0XE,"Much much larger than I expected, sticks really well, I love it!",5,1587554799081,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,It's huge,2020-04-22 11:26:39.081,25
B084LS3RQJ,B07M98Z8DD,B084LS3RQJ,"Day 1:<br />so far the map and setting update indicate it will update for 3 hours, file size 7.7gb but the process is interrupted continuously.. and the Garmin would restart itself.. 5 times already! I entered Baylor Scott & White hospital's address address... nothing... it's a very well know hospital in Texas. Dowloaded Garmin express, attempting to update on my laptop, trying to add device, but it cannot be found. Going to contact Garmin expert and see whats going on, then update later<br /><br />update, 2 hours later...<br />Garmin customer service guy with heavy Indian accent .. I explained everything I attempted;<br /><br />guy said ""you need a new cable""<br />i said ""it's new, just received it today""<br />Guy said ""I don't believe you, it's new it should connect and just work""<br />I said ""well.. it didn't""<br />Guy said ""I don't believe you, you must be doing something wrong""<br />I said ""are you serious? that is so rude and unprofessional!""<br />guy continues to blame me... blah blah blah...<br />guy said ""I need access to your computer.""<br />I said ""no, I don't trust you""<br /><br />My friend is coming over to take a look and see if he can resolve the issue, because I have no way of updating the map or software on the device or computer. I will return it if I can't update the map and software.<br /><br />Update Day 3:<br />Map and software has been updated, but still cannot rout to 1901 SW H K Dodgen Loop, Temple, TX 76502 Baylor Scott & White McLane Children's Medical Center.. has been around since 2011 ..",1,1583366044537,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,"NO NO NO, Garmin customer service is horrible and the device does not recognize some addresses",2020-03-04 23:54:04.537,53
B0742J69SQ,B0742J69SQ,B0742J69SQ,"Very light, easy to use, so easy I didn't need to read the user manual.",5,1577515350331,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Better than expected,2019-12-28 06:42:30.331,-1
B0B2JWCMCY,B07T55DL33,B0B2JWCMCY,Work as advertised and at a very good price.,5,1577513544960,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Easy to use,2019-12-28 06:12:24.960,-1
B07T451KJM,B07T451KJM,B07T451KJM,"Shipping was fast, product is super cute, the surface is very smooth all around. At the moment I give it 5 stars. I'll update for durability later.",5,1569022210643,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,super cute,2019-09-20 23:30:10.643,43
B00R124LAK,B00R124LAK,B00R124LAK,"good price, good quality",5,1555654738251,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,I recommend this product,2019-04-19 06:18:58.251,19
B016B12PUE,B016B12PUE,B016B12PUE,"This is not for iPad Pro 12.9 inch screen, it’s way too big. Now i have to waste my time to return it, I hate sellers who falsely advertising their products!",1,1553377054554,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Do not buy this for iPad Pro 12.9inch screen!,2019-03-23 21:37:34.554,22
B07864XM91,B01FD77DFO,B07864XM91,"The stretch band that goes around the cover is super tight, I had to pull it to the max to get it around my iPad over. Just as I put it on, I immediately ran into the first problem. I fold the keyboard back to write on the screen, it does not lay flat and at an upside down angel ... impossible to write at this angle, which defeats the purpose of keeping the apple pen close by to write with... the quality of this product is not bad, just makes it inconvenient if you take a lot of notes on the ipad",3,1552796005243,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,It's ok,2019-03-17 04:13:25.243,22
B07C4ZNM7Q,B07C4ZNM7Q,B07C4ZNM7Q,"it is very cute, and has been running for 4 hours straight now on low setting. It does run while charging, which is a great function.",5,1526442500988,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,which is a great function.,2018-05-16 03:48:20.988,46
B06XNZJTGD,B01MRKLH27,B06XNZJTGD,Perfect fit and stays in place,5,1518304666851,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,great product,2018-02-10 23:17:46.851,25
B081NM793Z,B01F6WBE4C,B081NM793Z,"Perfect fit for surface pro 4 keyboard, stays in place while I type, very thin, the feel is similar to the keyboard itself.",5,1518304609810,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,great product,2018-02-10 23:16:49.810,-1
B07V5DDC7R,B06XWRC6VF,B07V5DDC7R,"looks very stylish, thin, light wight, very useful stand; the blue color is exactly like in the picture.",5,1501221530980,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,very useful stand; the blue color is exactly like in ...,2017-07-28 05:58:50.980,-1
B092JBV61J,B0029Q7A1K,B092JBV61J,"I already have one, and decided to order a second one because it's very useful. This red case is actually with a clear top, without the cushion on top. I ordered this particular case because of the cushioned top portion. I still like it and I'm going to keep it. But in the future, seller... you need to ship the item that is advertised..",4,1491183065000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,and decided to order a second one because it's very useful. This red case is actually with a clear ...,2017-04-03 01:31:05.000,30
B01772N80C,B014658DHQ,B01772N80C,"easy to operate, easy to transfer files onto my laptop, files are in mp3 format; pick up low mumbling voices very well.",5,1457078971000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,happy customer,2016-03-04 08:09:31.000,-1
B094QJBPB1,B00CMAQHUI,B094QJBPB1,"I had an older version of this from 6 years ago, the wheel broke from me walking too fast and hitting uneven pavement. 6 years... heavily used...got my moneys worth. After checking out other brands of rolling backpack, I decided this is still the best quality backpack under $100, so I bought another one, I am glad it's not as bright red as the picture, it's the color of a dried red date (dark red), very pretty.<br /><br />Quality, it's pretty much the same as the one I purchased from 6 years ago, I thought there would be some new updates .... but it's the same, oh well. It's still nice!",5,1445400220000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,so far the best I've seen,2015-10-21 04:03:40.000,5
B010B2BGX6,B010B2BGX6,B010B2BGX6,"poorly designed, very cheap thin plastic, the rubber piece does not stay in place, tossed it in the trash ...",1,1444330860000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,you get what you pay for,2015-10-08 19:01:00.000,-1
B07D8JK4HM,B00GA2P73C,B07D8JK4HM,"Very good quality, solid case. I really like it! but giving it a 4 start because of the watermarks.... I ripped off the screen protector, it's so much better!<br /><br />update:<br />had to peel off the rubber back of the case when charging and when watching a movie.. it got really hot",4,1433457139000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,watermarks,2015-06-04 22:32:19.000,-1
B07WNJQFP9,B00B513ESS,B07WNJQFP9,"definitely worth the price, perfect fit for the ipad air mini, the magnet on the lid works well, the quality is better than I expected. fast shipping, I got it in 2 days.",5,1430103952000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,it's great,2015-04-27 03:05:52.000,-1
B013EKI2DY,B004LTEUDO,B013EKI2DY,quality is way over my expectation!! I highly recommend this product.,5,1413070188000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,very good quality,2014-10-11 23:29:48.000,19
B00IIEICNC,B00DVKORX2,B00IIEICNC,"it's a small speaker, it's not meant to be used for noisy parties… I listen to music with it, use it with my cellphone and iPod, I watch movies on my laptop in my room, it more than loud enough! The sound quality is good for a speaker this size. Let's be realistic, you can't pay $130 and expect theater quality sound.<br />I really like this mini jambox, the only reason why i didnt give it a five star is because it doesnt come with a protective cover.<br />Overall, this speaker meet my expectation! I recommend it!!",4,1403250014000,False,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,"stop complaining people, it's a nice MINI speaker",2014-06-20 07:40:14.000,21
B0099WSJHQ,B0099WSJHQ,B0099WSJHQ,"very poor quality… as I try to wipe the excess fluid off and it just ripped. I put on the second piece, wiped very gently, check it the next morning, the edge has shriveled. It dried and curl up at the edge!!",1,1391301575000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,don't waste your money,2014-02-02 00:39:35.000,10
B007PFZNHS,B007PFZNHS,B007PFZNHS,"Read this ..... You can only use this to charge your electronics, it will not open flash drive or external hard drive.",1,1390193285000,False,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Charging only,2014-01-20 04:48:05.000,-1
B009Z3SXTS,B009Z3SXTS,B009Z3SXTS,"Clear, simple case does its job in protecting the back of the iPod. It's a loose clip, but seems to hold well on my shorts when I run.",3,1390192848000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Good,2014-01-20 04:40:48.000,-1
B00G3J8EZ0,B00G3J8EZ0,B00G3J8EZ0,"I use armorsuit screen protector for all my touch screens, to me it's the best protector on the market! It's durable, does not leave scratch marks, and never leave air bubbles if you follow the instructions to apply it! It does not peel or curl at the corner, it literally last for years!! Can't tell you how many years but I've had one on the kindle fire for two year and it still looks new. I just put this one on my iPad .... Will follow up",5,1390192403000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Best screen protector,2014-01-20 04:33:23.000,55
B004SBBD8U,B004SBBD8U,B004SBBD8U,"Does exactly what it's made for and better price than apple brand, It's longer and thicker and it's more durable too!",5,1390192016000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Excellent,2014-01-20 04:26:56.000,-1
B007T356BO,B007R5YFS4,B007T356BO,"Great fit for kindle paperwhite, protects the whole kindle front and back, love the sleep and wake function of the magnet!",5,1390191040000,True,AG7WKTZINOFIXMZJYIPKIB7PV7NQ,Love it,2014-01-20 04:10:40.000,26
B0878WQ4WM,B0878WQ4WM,B0878WQ4WM,Did not help with the buffing,1,1598843240782,True,AH4FYADJKK33UO5DFGXUMFX744BQ,Was not satisfied  with the product,2020-08-31 03:07:20.782,4
B08L1WHFWJ,B08GFKSTKB,B08L1WHFWJ,I waited a few months to review. My Grandson goes between two houses and carries half his room back and forth and uses it for school. It has HUGE amount of storage and has held up to his use. I cannot even lift the backpack let alone carry it. Great value and product!,5,1656001300818,True,AFPHB3EWV5G6DRPMZGJAHWOJSSTQ,Huge storage!,2022-06-23 16:21:40.818,5
B0C8HDXFXN,B07TVSLDND,B0C8HDXFXN,Works perfectly fine! I love my little dock for my MacBook Air,5,1612391951752,True,AFPHB3EWV5G6DRPMZGJAHWOJSSTQ,Amazing Dock!,2021-02-03 22:39:11.752,54
B0C98XDNLY,B087D2BPBC,B0C98XDNLY,For my job it works fine,5,1640527799814,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,It works,2021-12-26 14:09:59.814,4
B0CCDMQZM7,B00M77HMU0,B0CCDMQZM7,My computer doesn't have an enternet port and this solves the problem,5,1607707693221,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Best and cheapest way to connect to my router,2020-12-11 17:28:13.221,-1
B07P841621,B07P841621,B07P841621,"Acer might of charged me up to $450 to fix my computer, the bezel popped while I was turning it into a tablet. And it would be a 20 business day return. ASURION fixed my computer and shipped it back ASAP. I gave the package with my computer to the UPS store on a 10/6 night and I got it the back on the 11th of Oct. Wow that was so fast. You won't regret buying insurance, because you never know what can happen.",5,1606011064274,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Best investment ever,2020-11-22 02:11:04.274,3
B09DCPPYNR,B014F4SBMK,B09DCPPYNR,What all these hours and putting on my laptop these fans really make a difference as far as performance in keeping it cool,5,1603048168657,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,My computer runs cooler,2020-10-18 19:09:28.657,36
B07D36JJZT,B07D36JJZT,B07D36JJZT,Once in awhile it takes a while for it to sync up but overall it's good,4,1572454895742,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Review,2019-10-30 17:01:35.742,45
B08TX9GNB3,B07GJ7DHMP,B08TX9GNB3,"It good but for some reason it will, at random, disconnect from my phone. I just unplug the unit and plug it back in and everything is fine",4,1543219393594,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,It works,2018-11-26 08:03:13.594,-1
B01GDIUA8Y,B01GDIUA8Y,B01GDIUA8Y,The work as well as the big companies.,5,1491088810000,False,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Try them,2017-04-01 23:20:10.000,-1
B00SGBJOWA,B00SGBJOWA,B00SGBJOWA,I used youtube to find out how to install it. It worked,5,1480967816000,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Five Stars,2016-12-05 19:56:56.000,-1
B01D0J787A,B01D0J787A,B01D0J787A,It gets the job done,5,1479152813000,True,AHN4W5UPINW54AZAYFQS4XZTWYDQ,Five Stars,2016-11-14 19:46:53.000,4
B09JLMDSLC,B09JLNBK48,B09JLMDSLC,Was given as a gift and loved!! Sooo cute!,5,1657707791890,True,AFV2BXTNV6XJ4BSUQ3SO7KU2DV3A,Unicorn life,2022-07-13 10:23:11.890,8
B089F9YDFC,B089F9YDFC,B089F9YDFC,When your batteries are all over this is the perfect solution. Everything is organized in one place easy to find now. Charger right there so no more guessing if your batteries are charged or not.,5,1636193979327,True,AFV2BXTNV6XJ4BSUQ3SO7KU2DV3A,Perfect size,2021-11-06 10:19:39.327,-1
B0C3KV52B7,B075MBQMFJ,B0C3KV52B7,Charges fast and brings dead batteries to life again,5,1619943622851,True,AFV2BXTNV6XJ4BSUQ3SO7KU2DV3A,Charges fast,2021-05-02 08:20:22.851,41
B09P2C15L1,B007LK5S0E,B09P2C15L1,If i could just figure out how to use it. First one and i'm not a techie.,3,1467516379000,True,AEHVSZ72XXI4SU6XUNXMJAXUYN6Q,Three Stars,2016-07-03 03:26:19.000,-1
B0B55KLJBY,B0077QMDGY,B0B55KLJBY,"Hard to know if this is true, but we continued to have difficulty with modem. cable people told us to replace this, which we did,.. Had worse issues. finally they sent us a cable guy who replaced a few things, so it is not clear if this item was the only issue. He did say it is junk. and the ones he put in made a huge difference.",3,1590787101920,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,Cable guy said these were not sufficient,2020-05-29 21:18:21.920,11
B081TK1W3Z,B004SUIM4E,B081TK1W3Z,I am still adjusting to the lay out compared to the keyboard I use at work. I like it. keys seem to work well. It is a bit loud clicking the keys. it is very comfortable.,5,1550453443033,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,i love these types of key boards,2019-02-18 01:30:43.033,14
B0B8W72ZG6,B019XOJ874,B0B8W72ZG6,"Not having connected multiple units together before, I found this very easy to use and install. Works great connecting a large screen and keyboard to my new lap top. I highly recommend even for beginners",5,1550452838101,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,Very easy to use,2019-02-18 01:20:38.101,-1
B07M87KRKR,B074K9HNXD,B07M87KRKR,loving this watch. i am female and the other fitness watches just do not fit right. this one looks great. i love the notifications for text/phone etc. and i love that you can turn off notifications. i am still learning features of this watch.. but so far so good,5,1533670157409,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,Awesome would buy again and recommend to others,2018-08-07 19:29:17.409,37
B015PZLB6G,B015PZLB6G,B015PZLB6G,enjoying my ride while using my gps.. awesome,5,1532911432216,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,Five Stars,2018-07-30 00:43:52.216,-1
B07TCSG6CH,B07BBLL3MJ,B07TCSG6CH,i like it very convenient to use. works perfectly,5,1532800515342,False,AEE4BXFE7TFTVFCF67SANXQOQBVA,Five Stars,2018-07-28 17:55:15.342,34
B07LBQWTRY,B016NDIOC8,B07LBQWTRY,"a bit hard to put on so one was wasted, but like how it works now that it is one",5,1529110928413,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,"a bit hard to put on so one was wasted, but like how it works now that it ...",2018-06-16 01:02:08.413,34
B00NWXM5U0,B00N2BVWOM,B00NWXM5U0,I like the watch in general and its tracking. the watch band is not great. it quickly stretches and then falls off easily. I would recomend paying a little more and getting one with a normal watch band,2,1450409732000,True,AEE4BXFE7TFTVFCF67SANXQOQBVA,I like the watch in general and its tracking,2015-12-18 03:35:32.000,37
B07Q2TVNP3,B00YRUVJ0O,B07Q2TVNP3,"It’s a cute case, durable and arrived very fast!",5,1514598913423,True,AHW2TASGYIZN2MI2HLI2QVBPHGNA,Five Stars,2017-12-30 01:55:13.423,30
B0B7RW47VZ,B088RKB9PV,B0B7RW47VZ,"Perfect for the desk! Easy to use and cute enough to leave displayed on your desk. Having it right there and handy when needed is awesome and = much more likely and easy to keep the crumbs, hair, and dust at bay!",5,1647135318664,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,Where has this little Dude been my whole life?,2022-03-13 01:35:18.664,12
B07WH4GTY9,B074P444QL,B07WH4GTY9,"I wasn’t too sure about this mouse at first. After about day two of using this, I’m legit in-love with it, ha! Highly recommend. Comfy mouse!",5,1642803052826,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,Wasn’t so sure about it at first,2022-01-21 22:10:52.826,16
B0BGDLLL4W,B07PBV3GWC,B0BGDLLL4W,"I’m digging it! Listening to the radio now, listened to music off my phone earlier. Perfect little thing.",5,1560480682822,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,Digging it,2019-06-14 02:51:22.822,-1
B0B8J17B9L,B01N9OE46F,B0B8J17B9L,"Perfect and does the job. I had to google the instructions. But it’s super easy set up. The little usb part that needs to plug into your laptop to talk to the mouse, is plugged into the under side of the mouse, simply pull out and stick into the laptop, switch the button on the mouse (on bottom) to on, and as long as charged up, it’s ready to go. Battery life is banging. I’d recommend. It’s light and not super quality,but it’s doing the job and it’s light and comfy. Recommend.",5,1514031507332,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,"No instructions on box but, easy",2017-12-23 12:18:27.332,16
B00PGE653G,B00PGE653G,B00PGE653G,Cute! Just as decscribed. Now I have a little snoopy Dude to brighten my day while I work or use my laptop.,5,1514031280497,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,"It’s a little tricky to put on, but if I can handle so can you, for sure.",2017-12-23 12:14:40.497,-1
B01CF3L4YA,B01CF3L4YA,B01CF3L4YA,Easy set up and looks great!,5,1478475867000,True,AER3KQQTR7T3N6ZIOUMB4VDALL2Q,Pleased,2016-11-06 23:44:27.000,32
B0961LFNFG,B08GW982QS,B0961LFNFG,[[VIDEOID:6920f47ccc13fff2579217ff7ec9588a]] It's perfect so far,5,1647540967685,True,AEMOJU24QUZDDSMGSQPVTZGELLUQ,Love it,2022-03-17 18:16:07.685,-1
B07467F8QW,B07467F8QW,B07467F8QW,"I've had mine for some time now and it is amazing clear sounds, plus hydration, the busy sound means charge, and you can also use a volume booster on your device for louder tones.",4,1598065508064,False,AEMOJU24QUZDDSMGSQPVTZGELLUQ,Fun,2020-08-22 03:05:08.064,-1
B07KCT9LB5,B0015RTXW8,B07KCT9LB5,"keeps dry dry - tight snaps, cubed foam for precise contents holding, can't crush it short of a sledgehammer",5,1454378177000,True,AHWOB66HVZJLLPO2PMBOBLGNJVVQ,Five Stars,2016-02-02 01:56:17.000,10
B07TWNFDS8,B07TWNFDS8,B07TWNFDS8,It is a good rebuilt product,5,1625203478551,True,AH6KRJWCDYDJ2AI5ZPYOJDFUPP6A,Good purchase,2021-07-02 05:24:38.551,19
B007UJ4U6O,B007UJ4U6O,B007UJ4U6O,Nice product. Would reccommend to others. Very good lap top protection. Why is there a number of words required here?,5,1361816497000,True,AH6KRJWCDYDJ2AI5ZPYOJDFUPP6A,Sturdy backpack,2013-02-25 18:21:37.000,3
B0B37TT7JB,B01DWH77GC,B0B37TT7JB,"The sound is awesome and the bass is definitely better than the non bluetooth ones I have that need a new battery all the time. The battery life on these headphones is amazing and I couldn’t ask for much more. Only downside is that it takes a good minute to get them to connect to my iphone 11. They were fine with my iphone 8, so I don’t know if that’s an issue with the headphones or just my phone.",3,1625611198521,True,AFGC44UF7B4Q6OEJGD7ROSWIRSEA,amazing for the most part,2021-07-06 22:39:58.521,0
B075XN1NZC,B075XN1NZC,B075XN1NZC,I’m a Roku fan. So had to get this for the family room that didn’t come with Roku. Easy to install and use. Love it!!!,5,1546481131017,True,AG3XU5GJ7ATYTRQ3664DTIOF2BRA,Love it!!!,2019-01-03 02:05:31.017,33
B01C43ZHVC,B01C43ZHVC,B01C43ZHVC,This cable is the one that have lasted me the longest. I have taken it everywhere with me. its the best and I love the gold color.,5,1498435244016,True,AG3XU5GJ7ATYTRQ3664DTIOF2BRA,its the best and I love the gold color,2017-06-26 00:00:44.016,20
B08XNCHTCY,B07RGZ5NKS,B08XNCHTCY,These are a great pair of earbuds! I’ve had them a few weeks and the quality has been consistent.,5,1640921309143,True,AHNI7LY6NHWHIORTEVNZNBEK6KTQ,Great Earbuds,2021-12-31 03:28:29.143,0
B08SKV4XKR,B08SKV4XKR,B08SKV4XKR,Cute! I gifted these to a big Star Wars fan and she loved them.,5,1616300738232,True,AHNI7LY6NHWHIORTEVNZNBEK6KTQ,Cute!,2021-03-21 04:25:38.232,8
B00A8OWC1S,B00A8OWC1S,B00A8OWC1S,"Shipping was quick, and everything received was as advertised. Sturdy product at a great price! The cases I looked at in stores were way overpriced. This is a good deal!",5,1389063027000,True,AHNI7LY6NHWHIORTEVNZNBEK6KTQ,Very pleased,2014-01-07 02:50:27.000,43
B08BL1YDSZ,B07S6SVBGK,B08BL1YDSZ,"Great book holder. It's soft and squishy, not firm, so you can arrange it to fit on your lap. If you want a hard and sturdy book holder, look elsewhere. I like the versatility of the shape of it. It can squish into a suitcase easily for travel too.",5,1664747991265,True,AGBO5SEPWTF5NLYD33PFPGGVRUJQ,Great book holder,2022-10-02 21:59:51.265,5
B0912GH93X,B0912GH93X,B0912GH93X,I've used this around my neck and around a twisted ankle too. Works great. Highly recommended.,5,1632518556009,True,AGBO5SEPWTF5NLYD33PFPGGVRUJQ,Works great for sore ankles too,2021-09-24 21:22:36.009,17
B0B4WG6N98,B08FTKSJ47,B0B4WG6N98,"My son asked for this for his computer. I can't really explain what it's for, but he's happy with it, and he's hard to please, so that's why I said it's a great cable.",5,1628610670500,True,AGBO5SEPWTF5NLYD33PFPGGVRUJQ,Great cable,2021-08-10 15:51:10.500,-1
B008UZQWQ8,B008UZQWQ8,B008UZQWQ8,Item was as discribed love it it is holding up my 65 inch Samsung smart TV I have no doubt it will be hanging there when I get home everyday lol,5,1402063927000,True,AE4Q3FPKMKMRHPNWBCHW5XNVB6AA,good product,2014-06-06 14:12:07.000,56
B00U879XZ8,B017DOV0FY,B00U879XZ8,Broken and will not charge.,1,1602600031694,True,AFSM7ESAI3BK56XMWJRVCZRYCS3Q,Broken and will not charge,2020-10-13 14:40:31.694,-1
B06XTX41HM,B06XTX41HM,B06XTX41HM,"Wow! The best things really do come in small packages! This little speaker packs a punch. The sound quality is amazing and I have since purchased more for use in the house over my Alexa (which I retuned). They are super durable too and mine has withstood the wear and tear of outside, being dropped in water numerous times, plastered in mud and dust at a worksite. It's a great little bit of kit. My only complaint is the battery seems to run out after about four hours which when you work outside isn't great as dont always have a plug handy. Otherwise for in the house it's great!",5,1584883543681,True,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,Awesome quality!,2020-03-22 13:25:43.681,21
B07W42PJBG,B07W42PJBG,B07W42PJBG,"They come unraveled easily when trying to use them as a tie to hang up cables and leads. They are great if you just want to use them as a wrap, but to try and hang anything from the D ring is pointless as the Velcro comes undone. Waste of money.",2,1584882761131,True,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,Waste of money,2020-03-22 13:12:41.131,42
B07TQLFRRJ,B07L49Q2ZQ,B07TQLFRRJ,Great item. Does exactly what it is supposed to do!,5,1567185500671,True,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,Great Item!,2019-08-30 17:18:20.671,4
B0BHZ1GDVT,B00NH136GE,B0BHZ1GDVT,Did exactly what I needed it to. Great price point and good quality.,5,1562455178218,True,AEHWUHNTB5FX32HJ7UBOZ2WWUX3Q,Great Product!,2019-07-06 23:19:38.218,-1
B0BFF9G61F,B09CD5C5R7,B0BFF9G61F,I wanted a portable player so I could play movies while I was quilting in my sewing room! I can also more if from room to room as I am working. It's a nice sized screen and I am quite pleased with it so far. I anticipate also taking it with me on trips to watch movies in my room in the evenings.,5,1642687624513,True,AHU3XZZH2PVAH3WH2LXMIB5JQSLA,Nice little portable player.,2022-01-20 14:07:04.513,51
B0BR8MK1DY,B0BR8MK1DY,B0BR8MK1DY,Quiltey of wood good but its leaning to the right sets cricket bad my table and phone slide off,3,1675746589832,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Good quality but cut cricket Iy leans,2023-02-07 05:09:49.832,-1
B0BJV9Z6T1,B08MZC3R98,B0BJV9Z6T1,Junk sent back and no refund,1,1670428851539,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Junk,2022-12-07 16:00:51.539,-1
B08DPP3T9Z,B07VHZ41L8,B08DPP3T9Z,Works good great quality,5,1647386794506,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Works good,2022-03-15 23:26:34.506,-1
B09T3FX6CL,B098747FK9,B09T3FX6CL,Good quality works good,5,1647386358507,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Good quality,2022-03-15 23:19:18.507,19
B09MLGP9SP,B09MLGP9SP,B09MLGP9SP,Good quality great price,5,1647386257917,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Good quality,2022-03-15 23:17:37.917,19
B0BS3V1QBY,B094XK2GG5,B0BS3V1QBY,I have these all-round my house awesome camera,5,1647385880708,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Awesome camera they work good,2022-03-15 23:11:20.708,2
B0BN248QTJ,B092CTZVDG,B0BN248QTJ,Junk I've had headphones eairbuds for one year and 32 days I've had headphones eairbuds for one year and 32 days They quit working,1,1641843231475,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,I've had this exactly one year and they quit working,2022-01-10 19:33:51.475,-1
B096982VDG,B096982VDG,B096982VDG,My wife said there are very light weight and very nice and comfortable with when she works out,5,1636241450795,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,The wife loves them when she works out,2021-11-06 23:30:50.795,-1
B0BL78N7W9,B00IE6VA0G,B0BL78N7W9,Is not too cheap just right that perfect works great,5,1635891912406,True,AHR747CKPTQQCMVJO3OS5YTUSA7Q,Works good,2021-11-02 22:25:12.406,-1
